fighter_id,slpm,sapm,td_avg,sub_avg,weight,reach,stance,dob,wins,losses,draws,str_acc_pct,str_def_pct,td_acc_pct,td_def_pct,height_inches,fighter_name
aebaa8cec15b083d,3.85,6.2,1.07,0.5,155,71,Orthodox,"Apr 21, 1995",8,1,0,32,52,25,100,69,Kody Steele
377bc9dc0b2745f9,0.0,0.0,0.0,0.0,155,,,"Jun 22, 1983",5,1,0,0,0,0,0,,Eric Steenberg
0b5b6876c2a4723f,3.92,1.86,0.44,0.0,185,75,Orthodox,"May 05, 1981",9,4,0,55,49,50,58,75,Steve Steinbeiss
6000b5ae6c462142,0.0,0.0,0.0,0.0,170,,Orthodox,"Sep 12, 1979",14,7,0,0,100,0,0,71,Ray Steinbeiss
738acab0c6934dd8,0.0,0.0,0.0,0.0,217,,Orthodox,,0,1,0,0,0,0,0,75,Dmitri Stepanov
18968f97ad34f15c,3.13,3.25,1.1,0.4,155,71,Orthodox,"May 25, 1986",29,23,,40,57,38,61,69,Jeremy Stephens
cb696ebfb6598724,4.26,2.15,2.54,0.6,145,71,Orthodox,"Jul 31, 1989",26,5,0,52,59,32,44,67,Aljamain Sterling
310c4d4b2b32796b,0.45,1.79,0.0,0.0,155,,,"May 28, 1985",21,10,0,26,46,0,0,69,Marc Stevens
79899ecf62020f6d,2.05,2.44,2.75,2.2,145,70,Orthodox,"Jun 15, 1982",33,16,0,44,60,44,39,67,Joe Stevenson
2fee10d5cf86bfca,1.57,3.13,3.91,0.0,115,62,Orthodox,"Mar 19, 1982",6,5,0,54,33,100,50,64,Maia Stevenson
f7e856a73c96048e,0.0,0.0,0.0,0.0,249,,Orthodox,"May 31, 2000",3,0,0,0,0,0,0,,Gable Steveson
27b1a406ac171b19,3.75,2.34,3.75,1.9,170,,Orthodox,,6,3,0,56,53,33,50,71,Luke Stewart
a17ad5a5048e8c3f,3.05,3.29,1.75,0.1,205,74,Orthodox,"Dec 30, 1990",12,8,,45,48,45,67,72,Darren Stewart
bb61823f76361297,1.41,2.42,1.32,0.0,170,76,Orthodox,"Jan 31, 1989",11,3,0,35,43,20,60,72,Kyle Stewart
df5a77121ba84a5d,1.77,1.45,0.35,0.7,205,,Southpaw,"Dec 26, 1976",19,11,,42,52,66,66,74,Alex Stiebling
2cf520143e76cd2e,2.8,4.6,0.5,0.5,170,,,"Jan 17, 1986",30,10,0,23,56,100,0,75,Tyler Stinson
b4b496ec2197ee3e,6.24,2.62,0.86,0.0,205,79,Orthodox,"Nov 07, 1997",10,0,0,54,58,26,71,76,Navajo Stirling
cc3147b49c7d7d92,2.97,4.42,0.78,0.0,170,,Orthodox,"Nov 17, 1980",12,5,0,46,37,100,100,73,Dan Stittgen
4d25497994da569c,1.82,1.97,0.0,0.0,145,68,Southpaw,"Mar 22, 1989",12,5,0,29,59,0,0,67,Lazar Stojadinovic
a421465acbe59c77,1.51,6.06,0.0,1.0,245,,Orthodox,"Feb 02, 1980",13,3,,23,36,0,80,72,Denis Stojnic
a78a87d8c2bbb1cb,2.74,4.45,0.78,1.4,125,66,Orthodox,"Apr 08, 1993",11,10,2,38,46,20,54,67,Julija Stoliarenko
71505842fb6455c3,3.3,3.23,2.08,1.1,185,75,Orthodox,"Nov 15, 1991",16,8,0,45,47,37,46,72,Dustin Stoltzfus
62f7097c04311193,2.12,2.25,0.66,0.7,155,74,Switch,"Dec 28, 1992",12,6,0,48,49,100,55,73,Niklas Stolze
fbf0947399d14323,3.85,2.9,1.24,0.6,135,71,Southpaw,"Oct 08, 1982",11,4,0,49,48,33,60,68,Ken Stone
8d477c3fbe001f9d,2.53,2.53,0.0,0.0,170,,Southpaw,"Feb 03, 1977",8,1,0,36,71,0,0,69,Ryan Stonitsch
61dd409cb40d1a55,0.0,0.0,0.0,0.0,185,,,,7,9,0,0,0,0,0,70,George Stork
5b5307450405abf0,3.8,2.17,2.53,0.9,170,71,Southpaw,"Aug 28, 1984",19,9,0,41,62,48,63,69,Rick Story
025f0b1b58fbad01,2.61,4.04,3.42,0.0,205,76,Orthodox,"Feb 09, 1992",13,4,0,45,58,50,83,72,Darko Stosic
91181b29be041f1c,0.0,0.0,0.0,0.0,220,,Southpaw,,0,1,0,0,0,0,0,67,Greg Stott
e09dbbd5fe3f0fe2,0.69,3.2,0.0,0.0,185,,Southpaw,"Nov 07, 1973",11,12,1,67,29,0,20,73,Curtis Stout
501b07aec9b8fc2d,4.17,4.08,0.63,0.1,155,70,Orthodox,"Apr 23, 1984",20,12,1,28,57,38,77,69,Sam Stout
e1a4568fec1fc24f,0.0,0.0,0.0,0.0,185,,,"Feb 09, 1979",12,10,0,0,0,0,0,71,Tim Stout
8c39367b53eadf8a,5.03,5.28,3.87,0.0,135,70,Orthodox,"May 29, 1991",5,3,0,51,47,57,100,67,Jesse Strader
495add4fbede0a44,0.0,0.0,0.0,0.0,,,,,0,1,0,0,0,0,0,,Gennaro Strangis
980b4e712489098e,3.04,1.88,0.72,0.0,170,,Orthodox,"Jul 13, 1969",25,8,0,45,59,33,33,70,Dave Strasser
15347cd4cdf01b03,4.76,2.99,0.84,1.1,145,71,,"Jul 27, 1984",24,7,,43,57,15,81,67,
04f9fe830cf13482,0.0,4.0,0.0,16.4,155,,Orthodox,"Mar 01, 1979",9,7,0,0,38,0,0,69,Gerald Strebendt
0d8011111be000b2,5.98,4.53,0.66,0.1,185,76,Orthodox,"Feb 27, 1991",31,7,0,42,60,62,68,73,Sean Strickland
ef1182eb28c17d4e,1.4,4.07,0.0,0.0,145,70,Southpaw,"Jun 23, 1988",18,4,,45,40,0,66,68,Mark Striegl
523f6ad11dbe9b53,3.16,2.84,2.4,0.0,205,,Orthodox,"Jul 06, 1987",22,8,3,61,41,36,62,75,Hans Stringer
ebc1f40e00e0c481,3.12,4.04,0.56,1.7,265,84,Orthodox,"Feb 18, 1988",33,13,0,47,46,46,55,83,Stefan Struve
601cf40c09090853,0.0,0.0,0.0,0.0,160,,,,1,4,0,0,0,0,0,69,Josh Stuart
c0c36a5b3d5bbdd5,3.34,8.85,1.59,0.8,170,,,"Aug 01, 1986",11,4,0,43,47,25,33,70,Mike Stumpf
d30415ec5e8783cd,0.0,0.0,0.0,0.0,225,,Switch,"Feb 01, 1963",0,1,0,0,0,0,0,75,Kyle Sturgeon
b08012bbe542592a,2.86,1.63,4.52,0.7,115,66,Southpaw,"Dec 19, 1990",13,1,0,60,44,45,57,65,Tatiana Suarez
3a7513372f79c8c8,1.8,1.2,0.0,0.0,183,,Orthodox,,22,11,3,50,63,0,60,69,Masanori Suda
99dd0147dc4ef80c,1.55,2.23,3.58,4.2,155,,Orthodox,"Mar 08, 1978",15,4,2,39,33,60,50,69,Genki Sudo
b160e4f251283d70,5.7,4.89,0.0,0.0,205,75,Orthodox,"Jun 15, 1993",8,1,0,67,28,0,100,76,Lucasz Sudolski
8215e4fe24e8e81b,0.0,0.22,3.27,3.3,160,,Orthodox,"Oct 12, 1980",10,8,1,0,80,50,0,66,Daisuke Sugie
06c60fc2c8dcd7bd,1.37,2.08,1.33,0.0,225,,Southpaw,"May 31, 1970",1,3,0,40,53,66,0,71,Takashi Sugiura
b205d4f2ff44bc89,2.59,2.45,2.05,0.0,105,,,"Feb 03, 1978",12,5,0,48,71,100,66,61,Naho Sugiyuma
1dd1a3aacde66f72,3.96,3.2,0.0,0.0,135,66,Southpaw,"Jul 17, 2005",10,4,0,48,62,0,72,69,Sulangrangbo
6c7e25571490aa3b,3.53,2.42,1.37,0.7,170,73,Orthodox,"Mar 13, 1981",17,7,,39,57,20,38,72,George Sullivan
7aa88401f93ce836,1.98,2.19,0.27,0.3,183,,Orthodox,"Jul 01, 1976",24,7,0,37,70,100,88,69,Amar Suloev
fe1fdc6be470f773,0.0,2.4,9.0,9.0,185,,Southpaw,"May 11, 1984",18,6,0,0,42,100,0,74,Magomed Sultanakhmedov
31f9a1f56cbb6ac5,2.68,7.64,2.87,0.0,185,80,Southpaw,"Nov 16, 1989",7,3,0,48,34,100,0,74,Justin Sumter
3cf18e01cb6cbde3,4.4,2.29,0.76,0.5,125,72,Southpaw,"Jan 20, 1996",19,7,,50,63,37,73,68,Sumudaerji
6d537248fe7cccf1,2.2,3.53,1.0,0.0,125,66,Southpaw,"Nov 07, 1991",8,4,0,42,48,11,0,65,Rama Supandhi
22af3546bd967280,0.0,0.0,0.0,0.0,155,,,,6,4,0,0,0,0,0,70,
d1feea7a4bdcd503,5.74,4.45,2.09,0.8,185,79,Orthodox,"Jan 08, 2001",12,0,0,54,58,26,100,74,Baisangur Susurkaev
cdb7b38b1b357f26,1.81,2.03,4.95,0.0,264,76,Orthodox,"Feb 08, 1994",11,5,0,68,30,42,0,75,Louie Sutherland
cc5834a495d1ea08,2.07,4.97,0.0,0.0,210,,Orthodox,"Aug 07, 1973",0,1,0,83,36,0,0,72,Jason Suttie
a6a9ab5a824e8f66,0.0,0.0,0.0,0.0,205,,Orthodox,"Jul 07, 1969",2,4,1,0,0,0,0,71,Joel Sutton
556347e2b0e33979,0.0,0.0,0.0,0.0,185,,,"Aug 07, 1982",2,2,0,0,0,0,0,73,Chad Sutton
3d99e5aa85d7576a,4.09,11.73,0.0,0.0,260,,Orthodox,"Dec 04, 1991",9,2,0,55,51,0,0,72,Danilo Suzart
81d59c1e07478361,7.83,3.26,3.26,0.0,125,68,Southpaw,"Sep 08, 2004",8,1,0,47,70,100,0,67,Takaya Suzuki
bcad7223af3c19da,2.02,5.91,0.0,0.0,155,,,"Apr 25, 1985",15,6,0,38,38,0,0,73,Martin Svensson
cc39185f2d7d89e4,0.8,3.2,0.0,6.0,145,70,Orthodox,"Jan 30, 1991",20,10,1,44,40,0,0,69,Daniel Swain
d247691a6c0e9034,4.84,3.99,1.0,0.4,145,70,Orthodox,"Nov 02, 1983",31,14,0,51,59,50,63,68,Cub Swanson
9fe85152f351e737,2.36,2.29,1.06,0.6,170,77,Orthodox,"Jun 19, 1979",15,6,0,37,54,50,61,73,Mike Swick
5330fe7e4c3af81c,0.78,1.57,0.0,0.0,185,,Orthodox,"Aug 24, 1976",12,3,0,42,40,0,33,72,Floyd Sword
46e2011d92463b7e,3.41,1.87,2.45,0.3,205,83,Orthodox,"Nov 21, 1995",12,2,0,48,66,35,66,76,Oumar Sy
9f5e3c20ce40b344,7.27,5.5,0.41,0.0,135,69,Orthodox,"Dec 30, 1998",8,2,0,48,56,12,40,68,Klaudia Sygula
abd2109bc4cb0291,1.3,1.73,0.0,0.0,125,,Orthodox,"Dec 22, 1982",5,1,0,18,79,0,75,64,Bentley Syler
9094a881a7513de3,5.6,4.03,1.0,2.0,155,71,Switch,"Jul 29, 1993",10,1,0,69,48,40,77,69,Kevin Syler
58a36b4ccf5dc30e,0.0,6.58,0.0,0.0,205,,Orthodox,"Sep 03, 1973",10,16,0,0,27,0,0,71,Leo Sylvest
87b7df65c30008c4,0.0,10.12,0.0,0.0,225,,Southpaw,"Jan 27, 1978",11,3,0,0,12,0,0,73,Tony Sylvester
2a542ee8a8b83559,4.23,2.61,0.11,0.1,265,80,Orthodox,"Mar 05, 1976",31,10,,41,61,100,75,80,Tim Sylvia
d2d05dda5f887f87,1.13,8.07,0.0,0.0,260,77,Orthodox,"Dec 30, 1994",11,2,0,28,30,0,0,77,Kevin Szaflarski
f201f21cf2c79eb2,4.94,2.2,0.51,0.0,145,66,Orthodox,"Feb 03, 1994",10,2,0,41,65,20,84,66,Sebastian Szalay
224050896306f00c,2.7,3.52,0.0,0.0,205,73,Orthodox,"Sep 18, 1997",8,3,1,33,47,0,0,76,Bartosz Szewczyk
e7bc606d269896aa,0.0,0.0,0.0,0.0,300,,Orthodox,"Sep 12, 1963",0,4,0,0,0,0,0,77,Osamu Tachihikari
bb01bc3c57f39b04,0.0,0.0,0.0,0.0,115,,,,1,3,0,0,0,0,0,,
f70144caea5c4c80,0.0,0.0,0.0,0.0,160,,Orthodox,"Aug 17, 1963",2,3,,0,0,0,0,68,Eugenio Tadeu
6751b11102b6adfe,0.0,0.0,0.0,0.0,170,,,"Apr 12, 1992",13,3,1,0,0,0,0,,
e13abac8089a801a,4.05,5.11,0.0,0.0,264,74,Southpaw,"Dec 13, 1993",7,5,,54,47,0,53,72,Justin Tafa
c15fa95b9a12fde4,3.53,2.7,0.0,0.0,205,75,Orthodox,"Sep 21, 1996",7,6,0,52,52,0,72,75,Junior Tafa
b4537562f88ac582,2.64,4.12,0.0,0.2,135,69,Orthodox,"Feb 15, 1992",13,5,,32,46,0,61,65,Khalid Taha
9bf126927843e184,4.18,4.55,5.45,1.4,135,,,"Jun 27, 1984",23,7,1,42,59,40,100,64,
4461d7e47375a895,2.87,3.1,3.57,1.3,125,70,Orthodox,"Jan 27, 2000",18,2,0,54,44,43,46,67,Tatsuro Taira
8f5c8850b2484173,2.98,3.03,1.34,0.0,155,73,Orthodox,"Aug 08, 1988",27,6,0,39,64,63,88,69,Mairbek Taisumov
7498b3ac79a3b948,9.82,5.01,1.47,0.0,170,75,Southpaw,"Jan 12, 2001",12,1,,53,58,33,100,74,Taiyilake Nueraji
34fbfc3f65b64645,3.13,4.27,3.0,0.0,135,71,Orthodox,"Aug 14, 1999",11,3,0,39,62,42,60,68,Ryo Tajima
a25b71fe5e31fa97,0.31,1.92,1.15,0.0,220,,Southpaw,"Apr 12, 1962",2,6,2,24,39,20,0,72,Nobuhiko Takada
6420efac0578988b,2.26,6.47,0.0,2.3,199,,Southpaw,"Mar 13, 1969",30,27,,51,44,0,66,71,Yoshiki Takahashi
01f86e2d604e2f3c,5.11,8.78,0.0,0.0,150,,,"Apr 20, 1973",15,12,2,54,48,0,0,68,Yoko Takahashi
4f74c8be51db8a37,0.49,1.64,0.84,1.2,170,,Southpaw,"Apr 20, 1978",12,15,2,30,47,17,21,72,Daiju Takase
0d16bdb7d32e88e9,3.18,3.16,0.9,0.0,139,,Orthodox,"Jun 10, 1977",21,14,2,33,60,45,66,66,Hiroyuki Takaya
d856a0080ac09ed7,3.4,5.69,0.67,0.0,280,,Orthodox,"Sep 19, 1968",1,4,0,54,29,33,55,77,Yoshihiro Takayama
a7724f51e32e763e,1.37,1.71,1.48,1.1,205,,Southpaw,"Dec 08, 1979",6,5,0,39,55,50,25,67,Makoto Takimoto
1dc56b59cb28425d,0.0,0.0,0.0,0.0,210,,Orthodox,"Aug 26, 1967",17,5,2,0,0,0,0,72,Oleg Taktarov
6e743a33d56bdaa4,6.62,3.41,0.78,0.2,135,70,Switch,"Sep 09, 1998",11,1,0,56,46,44,77,70,Payton Talbott
49858bf46dabf6fb,3.66,2.62,1.94,0.0,170,74,Orthodox,"Jun 10, 1981",15,7,0,51,66,76,73,73,Nordine Taleb
6aab5c20395ee722,4.29,7.09,0.0,0.0,205,74,Orthodox,"Jul 10, 1996",7,2,0,57,31,0,100,72,Murtaza Talha
eaa0a728cc91ef60,0.0,26.67,0.0,0.0,220,,Orthodox,"Jul 16, 1966",0,3,0,0,50,0,0,72,Tsuyoshi Tamakairiki
bfd4d50591033a1f,0.0,0.0,0.0,0.0,135,,,"Aug 22, 1985",10,0,0,0,0,0,0,67,
30e8b4505f5ccf92,2.44,1.44,0.58,0.2,185,,Southpaw,"Dec 17, 1969",32,13,3,53,60,60,45,71,Kiyoshi Tamura
c95fbc085e17a532,3.73,1.94,0.0,1.0,135,70,Orthodox,"May 31, 1980",21,18,2,43,78,0,20,69,Akitoshi Tamura
57bf89d42364d39e,1.89,4.58,0.92,0.0,135,63,Orthodox,"Mar 12, 1984",10,8,0,53,44,25,33,65,Issei Tamura
ad3041e61896b975,0.69,7.37,0.0,0.0,170,,Orthodox,"Dec 17, 1981",5,3,0,29,18,0,0,70,Jason Tan
1bf49bf829964144,0.19,2.05,5.59,0.0,,,Southpaw,"Mar 09, 1983",2,2,0,50,38,66,0,,Akihito Tanaka
64788ee44b062ded,1.97,1.99,2.4,0.2,135,67,Orthodox,"Oct 04, 1990",11,3,0,37,50,38,43,65,Michinori Tanaka
8f2d9ee27f206f1f,3.05,2.64,2.55,1.3,185,74,Orthodox,"Feb 11, 1971",32,8,0,59,56,43,25,72,Evan Tanner
078b732efa497f49,6.6,6.67,2.0,0.0,135,69,Orthodox,"Jan 11, 1992",6,1,0,50,63,33,0,67,Kasey Tanner
b9124c308671e303,4.2,4.2,4.5,0.0,145,70,Orthodox,"Apr 09, 1998",10,2,0,68,49,36,85,69,Otari Tanzilovi
0eec866a077889f0,2.69,4.74,0.49,0.2,135,67,Orthodox,"Mar 14, 1981",12,14,1,21,58,40,66,65,Manny Tapia
37ac9e0f4fc86171,0.0,0.0,0.0,0.0,185,,,"Sep 02, 1979",8,3,0,0,0,0,0,67,Gary Tapusoa
9f5609dba6584ab2,7.6,7.0,1.0,0.0,135,66,Southpaw,"Oct 19, 2004",8,0,0,47,57,33,50,67,Regina Tarin
b96619b3acd7d9da,2.62,3.05,1.97,1.2,135,65,Orthodox,"Aug 18, 1986",20,10,0,44,51,30,56,66,Miesha Tate
7abf7f8778472b7b,4.85,5.0,0.89,0.0,125,66,Switch,"Aug 21, 1993",11,1,0,44,60,18,64,64,Aaron Tau
ef927e4fe2117ab8,2.13,1.82,2.0,0.3,145,68,Southpaw,"Aug 28, 1977",17,5,0,43,59,28,50,69,Deividas Taurosevicius
8a59d346dc976a10,2.0,2.31,3.83,1.5,145,70,Orthodox,"Nov 08, 1984",21,7,1,40,62,42,62,67,Thiago Tavares
681d07e328798ec0,0.0,0.0,0.0,0.0,135,,,,1,6,0,0,0,0,0,,Jeremy Tavares
0c6d9ea8306c029e,3.41,3.32,0.7,0.0,185,74,Orthodox,"Dec 21, 1987",21,13,0,43,54,26,80,73,Brad Tavares
c5ccd878231c5407,4.07,6.45,0.0,0.0,145,70,Southpaw,"Jan 09, 1994",10,4,0,43,54,0,72,68,Ramon Taveras
9b74de674c355425,4.44,4.47,0.27,0.5,155,72,Orthodox,"Dec 15, 1979",11,6,,47,55,25,56,72,Paul Taylor
dd992d569aaebee6,1.94,0.55,7.28,3.1,170,73,Orthodox,"Jan 02, 1983",31,15,0,65,38,50,100,72,Jesse Taylor
88e53ec16b801740,0.0,0.0,0.0,0.0,155,,,"Oct 11, 1987",13,8,1,0,0,0,0,67,Torrance Taylor
49bddfee9ed54cf3,2.06,1.24,2.48,0.0,185,,Orthodox,"May 12, 1979",13,4,0,32,68,28,100,71,Louis Taylor
637a4d8825464c62,0.0,0.0,0.0,0.0,145,,,,1,3,0,0,0,0,0,67,
b76c6268dc1d3c05,2.75,3.31,0.2,0.2,115,60,Orthodox,"Oct 25, 1989",9,4,0,29,71,20,70,60,Danielle Taylor
17c6e35e4da505b0,3.17,3.7,3.96,7.9,,,,,7,7,0,80,26,100,0,70,J.T Taylor
f5431394fb284bb9,4.04,2.99,2.75,0.2,185,75,Orthodox,"Sep 29, 1981",16,9,0,51,62,37,58,74,James Te Huna
b47c9ea5f2895d6e,5.7,18.44,0.0,0.0,145,69,Orthodox,"Feb 13, 1998",9,2,0,28,32,0,0,70,Cam Teague
5bb70ebd65075c5c,1.4,13.31,0.0,0.0,265,,Orthodox,"Feb 13, 1992",5,2,0,42,21,0,0,77,Shawn Teed
7ff97850e8c32bda,3.73,4.43,2.11,0.9,205,76,Orthodox,"Oct 28, 1979",33,9,0,49,51,33,60,74,Glover Teixeira
86061eaba822bfea,3.36,3.2,1.0,0.7,145,,Orthodox,"Nov 18, 1986",21,2,2,35,63,27,71,67,John Teixeira
de9e331b3e6bae70,2.0,3.22,0.0,0.0,242,,,"Feb 13, 1982",3,1,0,39,35,0,33,73,
17923f676f100e16,4.85,4.1,2.4,0.0,258,83,Orthodox,"Dec 07, 1999",9,2,0,62,41,30,0,79,Tallison Teixeira
1dab0d1d81dd06db,1.83,3.02,0.87,0.0,233,,Orthodox,"Feb 07, 1965",7,5,1,35,56,100,80,74,Tra Telligman
7d0a1968b38ca439,4.37,3.93,0.84,0.0,125,63,Orthodox,"Jan 31, 1997",19,3,0,40,59,50,100,64,Ramazan Temirov
87911d22a79d3203,5.67,3.4,0.0,0.0,145,70,Orthodox,"Jun 15, 1989",5,1,0,55,71,0,100,67,Taneisha Tennant
61d6368013f8637f,0.0,0.0,0.0,0.0,170,,,"Sep 27, 1989",15,3,1,0,0,0,0,,Herman Terrado
b9aa0024f295609e,2.62,2.8,3.28,0.0,170,,Southpaw,"May 10, 1978",7,7,0,43,48,38,100,68,Dave Terrel
4123fd4dcc1fe937,2.34,2.71,5.54,5.5,185,,Southpaw,"Jan 09, 1978",6,2,0,63,37,50,0,73,David Terrell
5befa793316d3469,3.23,4.77,3.31,0.0,170,,Orthodox,"Mar 16, 1981",19,9,0,32,64,36,75,70,James Terry
60f86c449cd31e23,1.09,9.27,0.0,0.0,205,,,,2,3,0,50,19,0,100,74,Jeff Terry
2747c60e42d9d75f,4.69,3.53,0.94,0.0,155,73,Southpaw,"May 01, 1989",8,2,0,43,55,33,77,69,David Teymur
fbf0537e420e698e,3.08,3.93,0.56,0.3,145,69,Orthodox,"Feb 03, 1988",7,4,0,46,56,18,60,65,Daniel Teymur
d34636a85f0f4c90,0.87,2.8,1.5,0.5,135,,Southpaw,"Aug 29, 1987",28,12,7,23,51,11,0,67,Motonobu Tezuka
f0264252e191da22,0.63,17.05,0.0,0.0,185,,Orthodox,"Aug 18, 1975",0,1,0,33,32,0,0,70,Jason Thacker
545092d13c67aa49,4.62,2.46,4.54,1.8,115,67,Orthodox,"Nov 20, 1995",14,1,0,43,59,57,100,64,Alexia Thainara
638cfec7ec559d6e,2.7,3.63,1.36,0.7,170,74,Switch,"Jul 11, 1985",11,5,0,42,52,66,50,74,Brandon Thatch
34f88592c0ab7a54,4.19,2.39,1.27,0.0,185,75,Orthodox,"May 31, 1988",16,3,0,42,53,28,59,73,Elias Theodorou
ca936c67687789e9,0.0,5.48,0.0,4.8,185,,Orthodox,,6,2,0,0,19,0,0,,Nik Theotikos
30a09e43f15f1d75,1.71,1.99,1.42,1.2,170,74,Orthodox,"Jan 25, 1981",18,9,0,39,63,31,63,71,Paulo Thiago
ed7d329d7c29428d,3.24,2.93,0.67,1.7,135,69,Orthodox,"Jun 23, 1999",9,1,0,41,54,7,33,67,Colby Thicknesse
40a604761ca7d64d,1.85,2.6,1.38,1.2,155,,Orthodox,"Sep 28, 1976",26,9,,37,59,52,76,69,Din Thomas
b732b326c362fb62,2.01,4.17,5.59,2.2,170,,Orthodox,"Nov 05, 1984",20,8,0,36,30,33,0,72,Ryan Thomas
319c15b8aac5bfde,0.44,4.99,0.0,1.3,135,,Orthodox,"Mar 27, 1981",14,7,0,13,33,0,0,69,Noah Thomas
2b33e57c4d0a4502,0.0,0.0,0.0,0.0,170,,,,5,2,0,0,0,0,0,70,Joel Thomas
ed5f04f833459877,0.0,0.0,0.0,0.0,145,,,,10,6,0,0,0,0,0,68,
7d3caf0f96f1b33d,1.87,1.8,1.06,2.6,170,74,Orthodox,"Jun 23, 1981",38,14,1,42,49,100,35,73,Nick Thompson
9e30f69cc0869301,5.13,3.19,3.14,1.3,265,,Orthodox,"Dec 16, 1978",20,16,,52,41,36,53,77,James Thompson
dcdd511ff757f15c,1.66,5.31,0.0,0.5,242,75,Orthodox,"Jan 02, 1980",17,10,0,46,46,0,50,73,Oli Thompson
4a28cb716c19157a,4.05,3.0,0.23,0.0,170,75,Orthodox,"Feb 11, 1983",17,9,1,46,54,35,63,72,Stephen Thompson
a566371ba2ad7152,2.59,2.12,1.92,1.3,155,71,Orthodox,"Sep 21, 1978",22,9,,47,64,39,54,70,Josh Thomson
5d8006587d6a6711,1.4,2.2,4.0,0.0,145,69,,"May 03, 2002",9,3,0,44,42,80,33,70,Isaac Thomson
fea8acf9bfcf09ec,3.85,3.85,1.12,1.7,170,79,Orthodox,"Mar 14, 1984",17,6,1,43,64,40,50,73,Simeon Thoresen
083e15da67d9b0fa,1.2,3.13,2.0,2.0,170,,,"May 24, 1984",8,8,0,50,38,66,42,72,Josh Thornburg
3848cd6cac73e091,4.27,3.13,2.0,0.0,135,69,Orthodox,"May 08, 2001",18,7,0,37,60,40,57,67,Ti Haitao
75e5fec9f72910ef,1.95,2.51,4.08,0.8,155,71,Southpaw,"Oct 07, 1983",33,14,0,31,63,53,92,70,Gleison Tibau
1d1b85389a05df69,1.07,1.13,1.0,2.0,155,,,"Feb 01, 1982",9,9,0,40,43,25,20,69,Chris Tickle
9eb069062a0cfc13,2.57,2.53,0.0,0.0,125,,Orthodox,"May 17, 1988",4,3,0,47,67,0,60,66,Nolan Ticman
9ce6d5a03af801b7,2.3,3.31,0.55,0.0,185,74,Southpaw,"Dec 24, 1992",18,5,1,46,56,46,69,72,Darren Till
7b461ccae8270207,0.0,0.0,0.0,0.0,145,,,,0,0,0,0,0,0,0,,Brett Tillis
c830bc2eb134b646,0.0,2.11,0.0,0.0,125,66,Switch,"Feb 09, 2000",8,1,0,0,69,0,0,64,Rio Tirto
0112352cb32f5026,3.61,5.23,0.96,0.0,185,77,Orthodox,"May 17, 1988",10,10,,41,38,42,72,73,Denis Tiuliulin
57481f1f10530c61,0.0,0.0,0.0,0.0,155,,,,3,3,0,0,0,0,0,,
d6a8edb7410223a0,2.77,5.81,2.4,1.6,205,74,Orthodox,"Mar 20, 2003",14,2,0,36,35,33,100,74,Rafael Tobias
274ca7b799b402cc,0.0,0.0,0.0,0.0,185,,Switch,"Nov 30, 1987",8,0,0,0,0,0,0,72,
866fd7b1a6c90e7f,4.73,4.4,1.77,0.3,185,74,Orthodox,"May 19, 1994",13,6,0,57,48,21,42,73,Dusko Todorovic
3e8118c1ab52f211,2.59,3.7,2.87,0.6,205,76,Orthodox,"Jun 30, 1990",11,6,0,41,46,36,33,76,Tuco Tokkos
2d5fbe2103f97053,1.78,2.01,0.87,2.3,135,,Orthodox,"Aug 22, 1977",34,29,2,37,65,34,44,67,Hideo Tokoro
679ae8c4fd022c6b,3.51,0.54,2.03,0.0,185,,,"Feb 17, 1990",25,2,0,72,66,100,100,70,
3a89481e3a9d47c0,1.16,2.03,0.0,2.2,115,63,Southpaw,"Aug 01, 2005",6,2,1,50,39,0,10,62,Anelya Toktogonova
c4af2feb4b58bc3b,2.26,3.63,2.0,0.0,155,73,Southpaw,"Mar 04, 1987",18,7,1,41,53,38,78,71,Kazuki Tokudome
19f8a2f6eecd92ac,5.27,5.42,0.0,0.0,115,59,Southpaw,"Dec 05, 1993",9,6,0,49,46,0,75,61,Puja Tomar
8e893f269d5696b2,2.95,2.13,0.0,0.4,145,70,Orthodox,"Mar 31, 1983",15,7,,52,62,0,54,68,Tyler Toner
d10b35152277cf98,0.0,2.41,0.0,0.0,220,,Orthodox,"Aug 24, 1968",0,1,0,0,27,0,0,69,James Toney
9de7c97e1c0d7927,0.16,1.09,0.0,0.0,185,,Orthodox,"May 25, 1973",1,2,0,5,36,0,0,68,Masanori Tonooka
5ee87e0432205755,0.0,0.0,0.0,0.0,,,,"Mar 15, 1972",3,3,0,0,0,0,0,,Carl Toomey
54f64b5e283b0ce7,4.82,3.97,1.73,0.9,155,69,Orthodox,"Jan 21, 1997",17,1,0,50,62,57,95,67,Ilia Topuria
4a6dff1b260bcf61,2.93,2.57,1.5,0.0,135,68,Orthodox,"Jan 28, 1996",7,1,0,55,68,33,100,67,Aleksandre Topuria
918d9d89d4d52acc,3.54,7.52,0.0,2.2,170,,Orthodox,"Jul 31, 1978",5,3,0,48,45,0,100,68,Anthony Torres
33b2f68ef95252e0,3.98,1.86,0.0,1.6,135,76,Orthodox,"Jan 18, 1981",44,9,0,43,74,0,17,69,Miguel Torres
cce79e827569f26e,0.87,1.93,4.0,0.5,155,,Orthodox,"Aug 13, 1975",35,5,0,26,57,47,16,67,Ronys Torres
